Datetime,Water Level (m)
2023-06-25 00:00:00,-0.08966196
2023-06-25 01:00:00,-0.15690318
2023-06-25 02:00:00,-0.088930495
2023-06-25 03:00:00,0.102782175
2023-06-25 04:00:00,0.35541984
2023-06-25 05:00:00,0.6286914
2023-06-25 06:00:00,0.8354555
2023-06-25 07:00:00,0.90722615
2023-06-25 08:00:00,0.8401
2023-06-25 09:00:00,0.6660678
2023-06-25 10:00:00,0.43268237
2023-06-25 11:00:00,0.17856976
2023-06-25 12:00:00,-0.047850396
2023-06-25 13:00:00,-0.21179932
2023-06-25 14:00:00,-0.25837198
2023-06-25 15:00:00,-0.17608765
2023-06-25 16:00:00,0.0018848488
2023-06-25 17:00:00,0.2427945
2023-06-25 18:00:00,0.4718002
2023-06-25 19:00:00,0.6325697
2023-06-25 20:00:00,0.6698499
2023-06-25 21:00:00,0.6031231
2023-06-25 22:00:00,0.4568171
2023-06-25 23:00:00,0.27375343
2023-06-26 00:00:00,0.09115683
2023-06-26 01:00:00,-0.038049564
2023-06-26 02:00:00,-0.07151779
2023-06-26 03:00:00,0.0021436312
2023-06-26 04:00:00,0.17156576
2023-06-26 05:00:00,0.3922158
2023-06-26 06:00:00,0.6160628
2023-06-26 07:00:00,0.7709105
2023-06-26 08:00:00,0.8273402
2023-06-26 09:00:00,0.7570459
2023-06-26 10:00:00,0.58921903
2023-06-26 11:00:00,0.36678818
2023-06-26 12:00:00,0.1198779
2023-06-26 13:00:00,-0.09704365
2023-06-26 14:00:00,-0.24517721
2023-06-26 15:00:00,-0.26428396
2023-06-26 16:00:00,-0.16526169
2023-06-26 17:00:00,0.026025912
2023-06-26 18:00:00,0.25787497
2023-06-26 19:00:00,0.48723963
2023-06-26 20:00:00,0.64404404
2023-06-26 21:00:00,0.6981081
2023-06-26 22:00:00,0.639145
2023-06-26 23:00:00,0.5263129
2023-06-27 00:00:00,0.3635276
2023-06-27 01:00:00,0.15919283
2023-06-27 02:00:00,0.0074567692
2023-06-27 03:00:00,-0.037167076
2023-06-27 04:00:00,0.016465055
2023-06-27 05:00:00,0.16711523
2023-06-27 06:00:00,0.37885374
2023-06-27 07:00:00,0.579042
2023-06-27 08:00:00,0.71601146
2023-06-27 09:00:00,0.7493087
2023-06-27 10:00:00,0.6849955
2023-06-27 11:00:00,0.5255449
2023-06-27 12:00:00,0.3078723
2023-06-27 13:00:00,0.06551615
2023-06-27 14:00:00,-0.15440217
2023-06-27 15:00:00,-0.2960964
2023-06-27 16:00:00,-0.31185564
2023-06-27 17:00:00,-0.19753087
2023-06-27 18:00:00,0.0027400672
2023-06-27 19:00:00,0.2558293
2023-06-27 20:00:00,0.5035899
2023-06-27 21:00:00,0.6817388
2023-06-27 22:00:00,0.7371924
2023-06-27 23:00:00,0.6883097
2023-06-28 00:00:00,0.5547618
2023-06-28 01:00:00,0.37368926
2023-06-28 02:00:00,0.1732442
2023-06-28 03:00:00,0.012881518
2023-06-28 04:00:00,-0.059753597
2023-06-28 05:00:00,-0.02003527
2023-06-28 06:00:00,0.114449665
2023-06-28 07:00:00,0.30753
2023-06-28 08:00:00,0.5140005
2023-06-28 09:00:00,0.6729239
2023-06-28 10:00:00,0.7329512
2023-06-28 11:00:00,0.67196757
2023-06-28 12:00:00,0.5161722
2023-06-28 13:00:00,0.29459995
2023-06-28 14:00:00,0.04518842
2023-06-28 15:00:00,-0.18656027
2023-06-28 16:00:00,-0.32975057
2023-06-28 17:00:00,-0.33990315
2023-06-28 18:00:00,-0.21715866
2023-06-28 19:00:00,0.01637826
2023-06-28 20:00:00,0.30779266
2023-06-28 21:00:00,0.5984837
2023-06-28 22:00:00,0.7985751
2023-06-28 23:00:00,0.87590104
2023-06-29 00:00:00,0.81786126
2023-06-29 01:00:00,0.6703409
2023-06-29 02:00:00,0.46124336
2023-06-29 03:00:00,0.21796799
2023-06-29 04:00:00,0.0189683
2023-06-29 05:00:00,-0.08160115
2023-06-29 06:00:00,-0.07266795
2023-06-29 07:00:00,0.044324104
2023-06-29 08:00:00,0.2592496
2023-06-29 09:00:00,0.4970673
2023-06-29 10:00:00,0.6829454
2023-06-29 11:00:00,0.7643235
2023-06-29 12:00:00,0.7131398
2023-06-29 13:00:00,0.532175
2023-06-29 14:00:00,0.27310222
2023-06-29 15:00:00,-0.013973107
2023-06-29 16:00:00,-0.27195394
2023-06-29 17:00:00,-0.41319764
2023-06-29 18:00:00,-0.40966985
2023-06-29 19:00:00,-0.24681899
2023-06-29 20:00:00,0.03291828
2023-06-29 21:00:00,0.37583074
2023-06-29 22:00:00,0.70164067
2023-06-29 23:00:00,0.9269798
2023-06-30 00:00:00,1.013313
2023-06-30 01:00:00,0.95414203
2023-06-30 02:00:00,0.7699259
2023-06-30 03:00:00,0.49455392
2023-06-30 04:00:00,0.1983481
2023-06-30 05:00:00,-0.057976943
2023-06-30 06:00:00,-0.18451968
2023-06-30 07:00:00,-0.17563236
2023-06-30 08:00:00,-0.021564204
2023-06-30 09:00:00,0.22659804
2023-06-30 10:00:00,0.50623715
2023-06-30 11:00:00,0.72542435
2023-06-30 12:00:00,0.8170687
2023-06-30 13:00:00,0.7521431
2023-06-30 14:00:00,0.55034703
2023-06-30 15:00:00,0.247398
2023-06-30 16:00:00,-0.08335938
2023-06-30 17:00:00,-0.37125945
2023-06-30 18:00:00,-0.5205156
2023-06-30 19:00:00,-0.49038866
2023-06-30 20:00:00,-0.28262573
2023-06-30 21:00:00,0.06436004
2023-06-30 22:00:00,0.46732685
2023-06-30 23:00:00,0.84443545
2023-07-01 00:00:00,1.0853219
